Source,Target,weight
292,998,0.20696851551788062
292,1657,0.2285773069430289
292,1670,0.2583810716575266
292,1715,0.19389359307582113
293,122,0.2108283952092329
293,1087,0.28122498363612997
294,154,0.24208791156115797
295,932,0.41965447578440224
295,1603,0.4376162570735399
296,356,0.2503560702751979
296,359,0.27918566785428167
296,682,0.2361820678227053
297,369,0.22521095474995267
297,893,0.24858746776658708
297,944,0.24769560802409465
298,44,0.2630048663454187
298,112,0.24146594489536294
298,156,0.30333033307593255
298,225,0.33771320190589316
298,321,0.23803912563173082
298,1237,0.31822248558759914
298,1389,0.2451668493342175
298,1399,0.2540298577516639
299,3,0.40668109038449357
299,1909,0.4697752525331732
300,325,0.2708491912872754
300,588,0.5919434250562139
301,688,0.28636828545516835
301,901,0.299278117948756
301,909,0.3285103664533957
301,1081,0.2533035517946485
301,1113,0.25113193454322297
301,1244,0.24562751994581256
302,681,0.36569079711669494
302,928,0.2765145232245336
302,1334,0.2656835465842499
302,1512,0.3935873928064749
302,1576,0.2763275767015453
302,1766,0.3072414456534854
302,1791,0.35766398104436625
303,778,0.23908317299353063
303,784,0.3420152411104892
303,785,0.3254842650010864
303,885,0.24917950428279356
303,928,0.2352016301179604
303,1056,0.4370735641381977
303,1382,0.29625954093664864
303,1766,0.2677365442793107
304,394,0.21500389879846904
304,1658,0.2216272283044176
305,129,0.32736502623699487
305,274,0.3032623090955623
305,520,0.24476587797057262
305,906,0.20800734731669754
305,1264,0.2400447665154506
305,1898,0.2358284151336003
306,1101,0.2007184678920949
306,1237,0.2219332732582013
307,460,0.3011012169236452
308,376,0.30301457488039996
308,720,0.3023153900143641
308,1032,0.30912588434906096
309,1292,0.19599825061272425
309,1447,0.21157377302785876
310,47,0.25879566694429634
310,362,0.27323749066276787
310,732,0.29832666189241813
311,33,0.23390803784479733
311,352,0.3923661385123168
311,1730,0.2316332229512511
312,124,0.25780385719909665
312,1849,0.2570429684658816
313,280,0.3344327033941305
313,1785,0.1883912798338616
314,472,0.23405576735235165
314,551,0.26635789673757376
314,964,0.3291591429090302
314,992,0.2574584815852797
314,1247,0.261996350459947
314,1555,0.3110704562082705
314,1645,0.30757901130467863
314,1801,0.24377559553182776
315,469,0.33575958234057784
315,491,0.31865345869113676
315,504,0.31688985374116335
315,735,0.314240556979762
316,146,0.29285990024510666
316,420,0.3022414075442501
316,1104,0.31336225377769555
317,478,0.7327177738681971
318,315,0.2409573712275286
318,427,0.21437177772083754
318,469,0.21557256563697652
319,334,0.25357138069727087
319,423,0.2699706324712154
319,604,0.21668664317543102
319,614,0.34624330465858827
319,687,0.24979203401960126
319,780,0.22179332251604733
319,1328,0.2688050755548191
319,1517,0.24425327545997697
320,817,0.2649386482257946
320,1212,0.25010848195358315
320,1265,0.23977095090741896
320,1749,0.2063308496859477
320,1847,0.238307884384103
321,44,0.37633864433034886
321,86,0.2695739629638225
321,87,0.24827252544080217
321,159,0.27467008835030204
321,248,0.24578857177988653
321,336,0.31041740630628356
321,439,0.2403515445712749
321,814,0.2697321378459484
321,878,0.26091540917287714
321,1919,0.2579962810075302
322,162,0.2502141555290497
322,170,0.32740741480730806
322,840,0.27587609081484826
323,1058,0.2910252542758347
323,1373,0.21375713245495834
323,1458,0.27973789322531617
324,586,0.35156585596978246
325,216,0.3123638133072823
325,588,0.2724567247662021
326,404,0.2511308538735102
326,470,0.23774016841888573
326,785,0.26491251874071037
326,885,0.25677029937018075
326,1056,0.32487630534684714
326,1766,0.2685828546386902
327,732,0.19430333051576648
328,531,0.27283346668992686
328,1119,0.211970659984728
328,1243,0.22599265175729275
328,1334,0.23837700217419935
328,1766,0.27566364458824477
328,1849,0.23336871832742284
329,165,0.2358288060472328
329,185,0.22546967844117313
329,371,0.27971697373851645
329,1288,0.23337368318608437
330,69,0.29857659631770456
330,104,0.23701084586201304
330,111,0.33962157229916123
330,566,0.35442886373807325
330,768,0.23014907526121622
330,1389,0.23692778031655573
331,89,0.4105583435219383
331,144,0.29987270864802235
331,225,0.2982200010187654
331,248,0.4469367730429856
331,352,0.2735833233880194
331,368,0.2757234824488195
331,439,0.4841085022824971
331,1044,0.2595041584208207
332,86,0.19029150825083527
332,635,0.2052646265435056
332,725,0.20738222785827035
333,161,0.36772215459645785
333,1298,0.25969901517795274
334,110,0.2312493779897323
334,319,0.2535713806972708
334,388,0.42116296033415057
334,518,0.23238563639519383
334,592,0.2982957856246088
334,830,0.23124322964784766
334,1068,0.2722248214784884
335,105,0.27398609504964894
335,213,0.2771727682391272
335,1045,0.24988298713471457
336,2,0.22896235010703603
336,78,0.24855135804601533
336,86,0.20745947398594314
336,225,0.22057928053449183
336,248,0.21055438138357196
336,321,0.31041740630628356
336,439,0.2660112877770461
336,834,0.27725838222480526
337,645,0.2941297109091343
337,967,0.25082738505606583
337,1058,0.3170189041430019
337,1067,0.2878884190244208
337,1364,0.2780110299026643
338,29,0.3039632959062786
338,765,0.43374013578872633
338,901,0.2920749913204163
338,979,0.24729051110913658
338,1113,0.284468198792045
339,59,0.26131854704309276
339,447,0.35586784329926296
339,769,0.2491235770581786
339,865,0.3863506890772915
339,1672,0.24314527190276405
339,1893,0.25281928364712586
340,954,0.3292646449777209
340,1444,0.47120052720917677
340,1941,0.3638426864170104
341,460,0.258980793346642
341,1119,0.2828722510426182
341,1314,0.2580825598398214
342,1037,0.37958955564474556
342,1945,0.2564560276741861
343,1056,0.2604441760576355
344,387,0.386726650142546
344,594,0.24557490908783605
344,1189,0.25243736640329445
345,840,0.21837452015765513
345,1085,0.22018520002170108
346,632,0.4917949416065869
346,669,0.22353591764180325
346,1559,0.27271134157612625
346,1571,0.2587991670957659
346,1577,0.2275825682901293
346,1772,0.237743435614542
347,513,0.698819557460689
347,1089,0.39140960403962405
348,597,0.520509209460166
349,1694,0.36987932533167966
350,617,0.2856577934199937
351,591,0.29528145767369285
351,596,0.40871545337762416
351,769,0.6074990132748246
351,865,0.4184879621199792
351,1091,0.2775641917526327
351,1574,0.40274716038111474
351,1672,0.6032107124274266
351,1752,0.5937590580815241
352,36,0.2881299089947341
352,137,0.2418617324406013
352,311,0.3923661385123168
352,331,0.2735833233880194
352,708,0.24554506373143548
352,1237,0.3017642633517139
352,1730,0.29955638756049047
353,855,0.3492498952377799
353,1205,0.44328901870628895
354,497,0.2970611455193606
354,783,0.314389183381608
354,1534,0.28580217868279684
355,379,0.3456347994920678
355,668,0.33342043516329745
355,686,0.2755040643824014
355,756,0.2544543351288272
355,1133,0.2408869003782831
355,1502,0.2855118718555258
355,1557,0.3509511540023893
355,1925,0.3074259198390218
356,296,0.25035607027519785
356,520,0.2586607530341317
356,657,0.2813376574677547
356,682,0.3836692795651421
356,1041,0.5915298203899192
357,408,0.22366959705646236
357,614,0.22196254920204536
358,221,0.2833259382289063
358,389,0.5503926816760506
358,637,0.29291277807376737
358,658,0.3207073403614055
358,916,0.2680511483110847
358,923,0.25273763996717585
359,296,0.2791856678542817
360,65,0.26343741926538594
360,1188,0.272025559505072
361,128,0.2034723191180509
361,249,0.18936359941283507
361,1916,0.28676757352306537
362,310,0.27323749066276787
362,370,0.28412507985015656
362,732,0.39433662411729853
363,44,0.2570751377376363
363,1044,0.22691949738093517
364,112,0.3218683951346965
364,689,0.2722739192547568
364,1212,0.19502553966819713
365,1648,0.43787164258960887
366,723,0.22824875903822278
367,92,0.25966760540423023
367,202,0.25879921422701446
367,465,0.3273568911555401
367,506,0.32032486548376765
367,744,0.25736767688090595
367,828,0.3985933879275359
367,867,0.2560311836290693
367,1887,0.2642491091667391
368,36,0.2516394995580502
368,88,0.2245723375086198
368,298,0.23509648602713804
368,331,0.2757234824488195
368,497,0.2671274755112935
368,645,0.22250100659972333
368,708,0.25503173752437863
368,1237,0.3614568313448694
368,1730,0.2833705233840246
368,1919,0.21845503559411167
369,297,0.22521095474995265
369,460,0.2322893485144994
369,470,0.26747138776556595
369,893,0.1981637116494776
370,121,0.28893736596384123
370,362,0.28412507985015656
370,732,0.23131975173488356
371,204,0.2648151346532387
371,329,0.2797169737385164
371,734,0.2327139648926032
372,48,0.26206406427670376
372,222,0.3564711554650908
372,1193,0.2923501045044046
373,43,0.24360335290725615
373,139,0.3574323672158664
373,691,0.44860061952198654
373,803,0.2459538048173486
374,421,0.2977696319511995
374,499,0.36553295422633814
374,558,0.5190768465674904
374,1041,0.26517937981853673
374,1488,0.2851413272231964
374,1654,0.3862182771079611
374,1707,0.3254335526233494
374,1738,0.32582986501014044
374,1898,0.3327047257496985
375,125,0.32854990750352847
375,164,0.37847865635093253
375,217,0.2862266084918583
375,410,0.2938185802791431
375,600,0.36442984190409766
375,724,0.2500479122667504
375,900,0.27355332215586164
375,1273,0.24475953076699944
376,308,0.30301457488039996
376,969,0.35124545986002975
376,1085,0.2823162586292844
376,1247,0.3341362790659812
377,382,0.29606451452861327
377,683,0.2889188361713755
377,1544,0.37270283424544426
378,98,0.2847615408966193
378,755,0.2719940312074187
379,278,0.22478701722690078
379,355,0.3456347994920678
379,416,0.2786131908113253
379,540,0.35077073753202037
379,668,0.44503149563989497
379,686,0.26796825294709237
379,756,0.2770556925914388
379,1063,0.25394371419733935
379,1391,0.24705661781051172
379,1418,0.2248342871093352
379,1473,0.22366869981250442
380,174,0.3455024677993956
380,994,0.21406230416294736
380,1463,0.2208658948125092
380,1684,0.23559036376468478
381,509,0.20977257307954444
381,634,0.20878436665882524
381,995,0.22490333647061753
382,377,0.29606451452861327
382,925,0.2952842664716438
382,1080,0.26275806944295127
382,1544,0.24043726794429016
382,1745,0.30775785953924406
382,1848,0.23819913733580572
383,444,0.23844212888267216
383,526,0.22314572803001778
383,608,0.26227986864448094
383,709,0.38822482597868024
383,1471,0.2398680928536476
383,1861,0.25945686934771545
384,291,0.27650462868064624
384,682,0.2515437588872249
384,795,0.2577412858940484
384,1044,0.2169359432001099
384,1492,0.21743955432758003
384,1730,0.2017724095536395
385,55,0.2653991528781825
385,174,0.2647858858827512
385,528,0.21934945370069964
385,701,0.21501183639788216
385,1007,0.24465384955550135
385,1130,0.23000811900254609
386,260,0.24048576374621672
386,466,0.27300725769037215
386,643,0.38501325190666147
386,913,0.23964656821938657
386,1062,0.2417903690511322
386,1226,0.2440135130196145
386,1315,0.43799589521552723
386,1523,0.2993412416010162
386,1662,0.310862307956595
386,1677,0.3003097511205013
386,1706,0.29522042923739605
386,1889,0.2898013457962099
386,1898,0.2613339784303266
387,344,0.386726650142546
387,578,0.3332991077869893
387,671,0.4146785157599497
388,334,0.42116296033415057
388,690,0.25476462199582206
388,1068,0.24744464066168936
389,358,0.5503926816760507
389,530,0.32490709880643
389,658,0.30494386028805726
389,756,0.2301254191665109
389,926,0.2408951207829572
389,1214,0.27425461095028547
389,1600,0.23611575141074273
389,1857,0.25414989888998885
390,180,0.26929407260295346
391,171,0.24652796837019608
391,843,0.25413839691144746
391,1517,0.22160643987039888
392,473,0.2518269296179505
392,485,0.252932523228971
392,589,0.27208616081298376
392,720,0.2607204545737859
393,423,0.24174086459913277
393,556,0.20595681352787998
393,673,0.20346487109659164
393,919,0.2689162243690544
393,931,0.20520417468851399
393,1355,0.210291797679298
393,1753,0.219380948269214
393,1798,0.1983073721035803
394,1213,0.21796107179866023
394,1851,0.27664814105862595
395,616,0.23183646880559716
395,1401,0.3400680035819745
396,1141,0.31784516420326137
397,229,0.2860828590129986
397,620,0.33041900258693746
398,674,0.296473991448442
398,914,0.3100474149758719
398,972,0.31284370968520037
398,1363,0.3318668174506931
398,1527,0.3890862862351907
398,1892,0.28727374040074205
398,1928,0.31640241602038993
398,1953,0.2950157303593348
399,992,0.20577853403549892
399,1592,0.21619744340251787
400,477,0.23011882570557074
400,846,0.32590341192538097
400,1761,0.2519491218722555
401,119,0.21716964195303773
401,404,0.3595503249749653
401,620,0.297836858614245
401,723,0.3530711452112981
402,72,0.20754227610561118
402,190,0.3095179931495586
403,958,0.23812674138416234
403,1435,0.22695630581510295
404,401,0.3595503249749653
404,723,0.3354293022628204
404,1755,0.29740449493539334
405,1066,0.3560003718422948
405,1553,0.2975816238206957
406,267,0.232382180936635
406,644,0.22455748279220314
406,755,0.2843988933275608
406,1243,0.2456000742006812
406,1562,0.33494553268184135
407,505,0.20979214446448277
407,545,0.34724052746847694
407,1138,0.4617770939164934
407,1651,0.21577026111426262
407,1919,0.2448505268993049
408,334,0.22410804080372365
408,357,0.22366959705646236
408,1518,0.2574556172192421
409,1352,0.3710855275631421
409,1794,0.2813567556896452
409,1849,0.24849143297531776
410,4,0.3791478264326981
410,125,0.2992834499379061
410,164,0.2511913252948391
410,375,0.2938185802791431
410,600,0.3149158918674345
410,739,0.3045815717744702
410,900,0.23184082251683827
410,1271,0.23924928134191198
411,869,0.32994069481317895
411,1571,0.19641120601878542
412,271,0.30234643235691383
412,752,0.26017304992227797
412,835,0.2734939797964494
412,1382,0.2805086375791905
413,37,0.25334567103231115
413,484,0.2107232487450835
413,585,0.23573272819683938
414,279,0.3323747548198757
414,280,0.23680274183561625
414,570,0.2689605833861021
414,1581,0.29349267625823516
415,708,0.3778427137939159
415,1224,0.20812463907523648
416,355,0.225314067671267
416,379,0.2786131908113253
416,629,0.24096287699017063
416,1502,0.26921080787702395
417,593,0.37594774432716843
417,1066,0.21477378481788353
417,1553,0.26621106173734305
417,1587,0.20970442546133888
418,214,0.2745871882085104
418,519,0.2867606979746622
418,677,0.31124798621908895
418,875,0.27887277244939707
418,1062,0.23696527900211417
418,1432,0.26547809920529813
419,763,0.4227305779513386
419,1591,0.3378723585426244
419,1659,0.32192333995360084
419,1807,0.32759826432374456
420,316,0.3022414075442501
420,382,0.21268391724458532
420,925,0.20795750021386347
420,959,0.24800611241926557
420,1745,0.2501207597197505
420,1933,0.23549280139119547
421,276,0.3283472516704428
421,374,0.29776963195119943
421,558,0.25701401002044044
421,1312,0.2935590206954158
421,1654,0.21764624629569762
421,1707,0.2509665454505185
421,1720,0.3298961849619098
422,502,0.24213540965469277
422,540,0.30174280528663705
422,675,0.27256844034524835
422,847,0.35975040742519493
422,922,0.31227586149323805
422,939,0.28719971149568035
422,1008,0.22110630985001273
422,1776,0.21852929292072898
423,109,0.29204647880718887
423,136,0.286995987996404
423,273,0.33904506007231594
423,614,0.2733495721979784
423,780,0.3737193617963928
423,883,0.35105870830955394
423,1467,0.28247657126289905
424,668,0.3311751325806104
424,779,0.501530821212383
424,1120,0.49799149007908383
424,1229,0.30802312788193986
424,1315,0.29027870915111426
424,1348,0.4365912951100203
424,1488,0.39583360499097464
424,1523,0.2845554938425966
424,1898,0.3359203320626908
424,1935,0.28734046492320914
425,637,0.3372532317808458
425,750,0.2389334375490578
425,1946,0.23734337756025972
426,219,0.34707043979315816
426,557,0.3488096455651658
427,318,0.2143717777208375
427,1849,0.2315894841517597
428,850,0.2848364001450971
429,139,0.24333690504305558
429,1226,0.27140967829503215
429,1568,0.3016365179538641
429,1615,0.2620820734634923
430,99,0.2789797749054274
430,235,0.25951536473628395
430,996,0.24742774491682906
430,1055,0.2389839580901612
430,1890,0.2490391021886331
431,87,0.21614891928536942
431,96,0.27851624821795934
432,28,0.20597356779101408
432,144,0.20913961919253315
432,1413,0.29547109027759755
433,17,0.20421632499458986
433,140,0.20657031948120005
433,248,0.2766224893049184
433,385,0.19882562464152592
433,529,0.26340976103143215
434,693,0.428079346280182
434,1010,0.2587891822888137
434,1955,0.45103961660476194
435,1292,0.22622213672498262
436,103,0.42812480564180416
436,1821,0.2149521279021968
